[2026-06-13 09:29:17] INFO     GAMEOVER room=b20c4810c10c winner=f3ca15abd98b loser=36363ed66549
[2026-06-13 09:39:48] INFO     ACCEPT   addr=127.0.0.1:65308
[2026-06-13 09:39:48] INFO     CONNECT  player=75abcf06c4d2 user=q addr=127.0.0.1:65308
[2026-06-13 09:39:48] INFO     LOBBY    player=75abcf06c4d2 joined queue
[2026-06-13 09:39:50] INFO     ACCEPT   addr=127.0.0.1:65309
[2026-06-13 09:39:50] INFO     CONNECT  player=5edd7b5ee163 user=f addr=127.0.0.1:65309
[2026-06-13 09:39:50] INFO     LOBBY    player=5edd7b5ee163 joined queue
[2026-06-13 09:39:54] INFO     ACCEPT   addr=127.0.0.1:65310
[2026-06-13 09:39:54] INFO     CONNECT  player=b7c32eb1fc15 user=g addr=127.0.0.1:65310
[2026-06-13 09:39:54] INFO     LOBBY    player=b7c32eb1fc15 joined queue
[2026-06-13 09:40:01] INFO     MATCH    room=0b3f785c2c3b players=['75abcf06c4d2', '5edd7b5ee163', 'b7c32eb1fc15'] (3 players)
[2026-06-13 09:40:11] INFO     PLAY     room=0b3f785c2c3b player=5edd7b5ee163 cards=['ACE'] claimed=KING
[2026-06-13 09:40:29] INFO     LIAR     room=0b3f785c2c3b caller=b7c32eb1fc15 target=5edd7b5ee163
[2026-06-13 09:40:29] INFO     REVEAL   room=0b3f785c2c3b player=5edd7b5ee163 cards=['ACE'] lying=True
[2026-06-13 09:40:32] INFO     ROULET   room=0b3f785c2c3b player=5edd7b5ee163 result=DEAD pull=1
[2026-06-13 09:40:56] INFO     PLAY     room=0b3f785c2c3b player=75abcf06c4d2 cards=['KING'] claimed=QUEEN
[2026-06-13 09:41:15] INFO     PLAY     room=0b3f785c2c3b player=b7c32eb1fc15 cards=['QUEEN', 'ACE'] claimed=QUEEN
[2026-06-13 09:41:35] INFO     DISCONN  player=b7c32eb1fc15 reason=connection_lost
[2026-06-13 09:41:36] INFO     DISCONN  player=75abcf06c4d2 reason=connection_lost
[2026-06-13 09:41:37] INFO     DISCONN  player=5edd7b5ee163 reason=connection_lost
[2026-06-13 09:42:35] INFO     GAMEOVER room=0b3f785c2c3b winner=75abcf06c4d2 loser=b7c32eb1fc15
[2026-06-13 09:57:07] INFO     Server shutting down...
[2026-06-13 09:57:07] INFO     Server stopped.
